#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_P,2022-02-28,6.49589,1089090.57,1439238.9,2933492.33,0.0,1231674.12,1347512.02
CUST_P,2022-05-31,6.74795,1116541.33,1409142.3,3031809.38,0.0,1271973.6,1359063.6
CUST_P,2022-08-31,7,1010998.1,1416783.9,2855993.09,0.0,1160182.82,1359063.6
CUST_P,2022-11-30,7.24932,1027830.48,1379250.4,2836207.02,0.0,1188233.09,1360056.7
CUST_P,2023-02-28,7.49589,1034789.36,1352515.1,2901537.44,0.0,1205030.52,1363078.12
CUST_P,2023-05-31,7.74795,1055561.21,1321276.2,2956348.15,0.0,1238428.41,1369737.01
CUST_P,2023-08-31,8,953731.64,1324277.4,2729261.48,0.0,1127328.49,1369737.01
CUST_P,2023-11-30,8.24932,971948.92,1298710.9,2859750.91,0.0,1157510.07,1371125.81
CUST_P,2024-02-29,8.49819,976333.54,1258856.0,2810837.79,0.0,1171492.99,1371125.81
CUST_P,2024-05-31,8.74955,997011.05,1236448.8,2864693.03,0.0,1205422.74,1373987.61
CUST_P,2024-08-30,8.99819,905957.27,1226687.9,2800979.29,0.0,1103593.13,1376285.41
CUST_P,2024-11-29,9.24682,924413.57,1206844.9,2770554.09,0.0,1134598.86,1379786.41
CUST_P,2025-02-28,9.49589,931072.31,1165301.8,2896617.28,0.0,1151424.31,1382285.91
CUST_P,2025-05-30,9.74521,945425.41,1139676.8,2886299.36,0.0,1178026.19,1385226.71
CUST_P,2025-08-29,9.99452,849655.59,1129656.5,2730523.51,0.0,1066709.09,1385226.71
CUST_P,2025-11-28,10.2438,864406.13,1102878.7,2664943.02,0.0,1093557.49,1385226.71
CUST_P,2026-02-27,10.4932,869454.58,1059496.7,2611910.36,0.0,1108392.56,1385289.01
CUST_P,2026-05-29,10.7425,889211.34,1035204.1,2700384.36,0.0,1142285.61,1389667.51
CUST_P,2026-08-28,10.9918,791852.53,1023650.7,2578990.54,0.0,1025031.12,1389667.51
CUST_P,2026-11-30,11.2493,814214.73,998087.3,2578279.38,0.0,1062342.02,1391483.81
CUST_P,2027-02-26,11.4904,816787.69,957245.4,2645055.04,0.0,1073612.37,1391483.81
CUST_P,2027-05-28,11.7397,835027.46,933890.2,2691820.55,0.0,1106017.95,1392385.41
CUST_P,2027-08-31,12,741247.91,920980.41,2527438.3,0.0,989678.47,1392385.41
CUST_P,2027-11-30,12.2493,760078.52,897876.64,2475814.63,0.0,1022667.65,1395200.41
CUST_P,2028-02-29,12.4982,772808.4,860370.8,2525142.88,0.0,1047838.16,1399250.81
CUST_P,2028-05-31,12.7496,785074.88,834787.39,2594246.06,0.0,1072794.58,1400403.21
CUST_P,2028-08-31,13.0009,694488.86,823008.1,2330361.13,0.0,956430.27,1402170.37
CUST_P,2028-11-30,13.2496,707920.36,798624.2,2345563.41,0.0,982469.41,1402170.37
CUST_P,2029-02-28,13.4959,716053.04,765879.6,2454677.29,0.0,1001357.66,1402170.37
CUST_P,2029-05-31,13.7479,728555.39,742008.3,2441334.68,0.0,1026808.11,1402170.37
CUST_P,2029-08-31,14,636797.66,732680.6,2214458.71,0.0,904505.16,1402170.37
CUST_P,2029-11-30,14.2493,655026.2,710951.8,2199811.29,0.0,937593.33,1402170.37
CUST_P,2030-02-28,14.4959,653851.81,676509.7,2238221.61,0.0,943072.17,1404502.97
CUST_P,2030-05-31,14.7479,675455.56,658209.4,2324127.17,0.0,981849.48,1409408.67
CUST_P,2030-08-30,14.9973,591166.04,653075.1,2029384.93,0.0,865971.95,1409408.67
CUST_P,2030-11-29,15.2466,601414.47,637111.4,2061439.85,0.0,887682.74,1410440.27
CUST_P,2031-02-28,15.4959,601910.01,613744.2,2021048.46,0.0,895163.87,1410440.27
CUST_P,2031-05-30,15.7452,609238.95,596196.8,2046482.02,0.0,912946.89,1410440.27
CUST_P,2031-08-29,15.9945,531905.05,577256.5,1916973.69,0.0,803116.88,1410440.27
CUST_P,2031-11-28,16.2438,548426.17,566857.7,2028119.3,0.0,834353.11,1413448.27
CUST_P,2032-02-27,16.4927,545759.5,541396.6,1956702.16,0.0,836604.44,1413448.27
CUST_P,2032-05-28,16.7414,557271.58,529264.7,1985380.58,0.0,860741.17,1413448.27
CUST_P,2032-08-31,17.0009,485487.41,511358.2,1707484.03,0.0,755814.59,1413448.27
CUST_P,2032-11-30,17.2496,495426.41,496616.9,1820487.49,0.0,777147.83,1415751.67
CUST_P,2033-02-28,17.4959,493713.8,472837.1,1914050.27,0.0,780280.43,1415816.57
CUST_P,2033-05-31,17.7479,504787.22,459537.0,1837583.67,0.0,803908.69,1417746.67
CUST_P,2033-08-31,18,430275.34,439471.5,1633583.11,0.0,690507.26,1417746.67
CUST_P,2033-11-30,18.2493,444490.62,430242.9,1631337.17,0.0,718739.45,1421449.17
CUST_P,2034-02-28,18.4959,438521.68,406965.9,1661932.47,0.0,714415.1,1421449.17
CUST_P,2034-05-31,18.7479,444095.72,394674.9,1704569.95,0.0,729053.05,1423091.57
CUST_P,2034-08-31,19,376775.77,370384.8,1482048.21,0.0,623287.74,1423091.57
CUST_P,2034-11-30,19.2493,383830.99,355869.7,1520045.44,0.0,639784.22,1423091.57
CUST_P,2035-02-28,19.4959,369065.62,329286.06,1412564.19,0.0,619793.41,1423091.57
CUST_P,2035-05-31,19.7479,373601.66,317049.0,1418924.8,0.0,632230.18,1423091.57
CUST_P,2035-08-31,20,309985.81,294863.8,1274444.04,0.0,528604.56,1423091.57
