#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_2131,2015-07-31,0,0,18137.3,0,0,0,0,0
Trade_2131,2015-10-30,0.249315,0,18323.6,0,0,0,0,0
Trade_2131,2016-01-29,0.498421,3.16845,18649.1,0,0,0,3.17561,3.17561
Trade_2131,2016-04-29,0.747054,1.04935,19094.7,0,0,0,1.05331,3.17561
Trade_2131,2016-07-29,0.995688,48.5982,11692.1,0,0,0,48.8775,48.8775
Trade_2131,2016-10-31,1.25252,43.6883,12131.5,0,0,0,44.05,48.8775
Trade_2131,2017-01-31,1.50411,25.4074,12906.4,0,0,0,25.7031,48.8775
Trade_2131,2017-04-28,1.74247,8.69323,13702,0,0,0,8.82235,48.8775
Trade_2131,2017-07-31,2,321.614,6829.77,0,0,2550.86,327.514,327.514
Trade_2131,2017-10-31,2.25205,157.632,7621.83,0,0,1051.1,161.262,327.514
Trade_2131,2018-01-31,2.50411,39.745,8541.85,0,0,0,40.8496,327.514
Trade_2131,2018-04-30,2.74795,10.5759,9567.04,0,0,0,10.9188,327.514
Trade_2131,2018-07-31,3,375.425,3149.03,0,0,2513.86,389.401,389.401
Trade_2131,2018-10-31,3.25205,61.2895,4069.14,0,0,329.277,63.9298,389.401
Trade_2131,2019-01-31,3.50411,1.5881,5262.66,0,0,0,1.66597,389.401
Trade_2131,2019-04-30,3.74795,0,6377.79,0,0,0,0,389.401
Trade_2131,2019-07-31,4,0,0,0,0,0,0,389.401
Trade_2131,2019-10-31,4.25205,0,0,0,0,0,0,389.401
Trade_2131,2020-01-31,4.50389,0,0,0,0,0,0,389.401
Trade_2131,2020-04-30,4.74979,0,0,0,0,0,0,389.401
Trade_2131,2020-07-31,5.00115,0,0,0,0,0,0,389.401
Trade_2131,2020-10-30,5.24979,0,0,0,0,0,0,389.401
Trade_2131,2021-01-29,5.49863,0,0,0,0,0,0,389.401
Trade_2131,2021-04-30,5.74795,0,0,0,0,0,0,389.401
Trade_2131,2021-07-30,5.99726,0,0,0,0,0,0,389.401
Trade_2131,2021-10-29,6.24658,0,0,0,0,0,0,389.401
Trade_2131,2022-01-31,6.50411,0,0,0,0,0,0,389.401
Trade_2131,2022-04-29,6.74521,0,0,0,0,0,0,389.401
Trade_2131,2022-07-29,6.99452,0,0,0,0,0,0,389.401
Trade_2131,2022-10-31,7.25205,0,0,0,0,0,0,389.401
Trade_2131,2023-01-31,7.50411,0,0,0,0,0,0,389.401
Trade_2131,2023-04-28,7.74247,0,0,0,0,0,0,389.401
Trade_2131,2023-07-31,8,0,0,0,0,0,0,389.401
Trade_2131,2023-10-31,8.25205,0,0,0,0,0,0,389.401
Trade_2131,2024-01-31,8.50389,0,0,0,0,0,0,389.401
Trade_2131,2024-04-30,8.74979,0,0,0,0,0,0,389.401
Trade_2131,2024-07-31,9.00115,0,0,0,0,0,0,389.401
Trade_2131,2024-10-31,9.25252,0,0,0,0,0,0,389.401
Trade_2131,2025-01-31,9.50411,0,0,0,0,0,0,389.401
Trade_2131,2025-04-30,9.74795,0,0,0,0,0,0,389.401
Trade_2131,2025-07-31,10,0,0,0,0,0,0,389.401
Trade_2131,2025-10-31,10.2521,0,0,0,0,0,0,389.401
Trade_2131,2026-01-30,10.5014,0,0,0,0,0,0,389.401
Trade_2131,2026-04-30,10.7479,0,0,0,0,0,0,389.401
Trade_2131,2026-07-31,11,0,0,0,0,0,0,389.401
Trade_2131,2026-10-30,11.2493,0,0,0,0,0,0,389.401
Trade_2131,2027-01-29,11.4986,0,0,0,0,0,0,389.401
Trade_2131,2027-04-30,11.7479,0,0,0,0,0,0,389.401
Trade_2131,2027-07-30,11.9973,0,0,0,0,0,0,389.401
