#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_7223,2015-07-31,0,39634.1,0,0,0,39634.1,39634.1,39634.1
Trade_7223,2015-10-30,0.249315,40304,0,0,0,59127.8,40349.6,40349.6
Trade_7223,2016-01-29,0.498421,38259.8,8.38961,0,0,64332.7,38346.3,40349.6
Trade_7223,2016-04-29,0.747054,38928.6,19.1706,0,0,70704.2,39075.4,40349.6
Trade_7223,2016-07-29,0.995688,36983,120.287,0,0,73876.8,37195.5,40349.6
Trade_7223,2016-10-31,1.25252,37756.7,195.142,0,0,78917.3,38069.3,40349.6
Trade_7223,2017-01-31,1.50411,35811.4,356.767,0,0,79915.8,36228.1,40349.6
Trade_7223,2017-04-28,1.74247,36574.6,414.479,0,0,84383.6,37117.8,40349.6
Trade_7223,2017-07-31,2,34722.5,613.609,0,0,85994.8,35359.4,40349.6
Trade_7223,2017-10-31,2.25205,35449,638.72,0,0,89507.2,36265.3,40349.6
Trade_7223,2018-01-31,2.50411,33810.6,1038.59,0,0,86667.1,34750.3,40349.6
Trade_7223,2018-04-30,2.74795,34656.8,1095.29,0,0,89059.8,35780.4,40349.6
Trade_7223,2018-07-31,3,33119.6,1496.55,0,0,91060.4,34352.6,40349.6
Trade_7223,2018-10-31,3.25205,33774.1,1373.22,0,0,93116.7,35229,40349.6
Trade_7223,2019-01-31,3.50411,32069.9,1695.25,0,0,95204.4,33642.3,40349.6
Trade_7223,2019-04-30,3.74795,32791.2,1780.14,0,0,99993.4,34589,40349.6
Trade_7223,2019-07-31,4,31206.8,2272.38,0,0,96351.4,33105.6,40349.6
Trade_7223,2019-10-31,4.25205,31998.6,2216.65,0,0,102938,34161.9,40349.6
Trade_7223,2020-01-31,4.50389,30445.2,2670.99,0,0,100278,32712,40349.6
Trade_7223,2020-04-30,4.74979,31166.2,2666.59,0,0,100960,33696.8,40349.6
Trade_7223,2020-07-31,5.00115,29468.5,3088.8,0,0,100929,32065.6,40349.6
Trade_7223,2020-10-30,5.24979,30137.9,2920.01,0,0,96945,33020.9,40349.6
Trade_7223,2021-01-29,5.49863,28534,3340.97,0,0,96720.4,31480.8,40349.6
Trade_7223,2021-04-30,5.74795,29141.5,3112.21,0,0,96509,32374.4,40349.6
Trade_7223,2021-07-30,5.99726,27715.9,3591.81,0,0,95919.6,31004.6,40349.6
Trade_7223,2021-10-29,6.24658,28439.8,3410.32,0,0,98991.5,32043.7,40349.6
Trade_7223,2022-01-31,6.50411,27198.1,3902.16,0,0,95134.1,30873.3,40349.6
Trade_7223,2022-04-29,6.74521,28000.3,3749.47,0,0,100146,32005.9,40349.6
Trade_7223,2022-07-29,6.99452,26692,4311.83,0,0,97778.6,30730.7,40349.6
Trade_7223,2022-10-31,7.25205,27505.9,4095.17,0,0,98610,31911.6,40349.6
Trade_7223,2023-01-31,7.50411,26254.3,4529.08,0,0,93643.1,30689.4,40349.6
Trade_7223,2023-04-28,7.74247,26692.3,4148.28,0,0,99844.4,31424.2,40349.6
Trade_7223,2023-07-31,8,25473,4724.54,0,0,92113.1,30220,40349.6
Trade_7223,2023-10-31,8.25205,26224.9,4466.34,0,0,99093.2,31349.2,40349.6
Trade_7223,2024-01-31,8.50389,25073.6,4968.49,0,0,99579.9,30201.4,40349.6
Trade_7223,2024-04-30,8.74979,25787.9,4644.76,0,0,99003.4,31293.4,40349.6
Trade_7223,2024-07-31,9.00115,24742.6,5162.46,0,0,104308,30253.8,40349.6
Trade_7223,2024-10-31,9.25252,25460.4,4833.59,0,0,104480,31372.2,40349.6
Trade_7223,2025-01-31,9.50411,24212.5,5236.38,0,0,103978,30065.4,40349.6
Trade_7223,2025-04-30,9.74795,24788.6,4904.82,0,0,105780,31011.2,40349.6
Trade_7223,2025-07-31,10,23645.2,5364.88,0,0,101569,29809.7,40349.6
Trade_7223,2025-10-31,10.2521,24198.2,4933.84,0,0,102975,30746.5,40349.6
Trade_7223,2026-01-30,10.5014,23099.7,5367.03,0,0,99002.6,29578.9,40349.6
Trade_7223,2026-04-30,10.7479,23644.1,4952.64,0,0,98372.5,30508.7,40349.6
Trade_7223,2026-07-31,11,22404.4,5303.58,0,0,98668.7,29136.2,40349.6
Trade_7223,2026-10-30,11.2493,23148,4949.47,0,0,95104.6,30337.3,40349.6
Trade_7223,2027-01-29,11.4986,21960,5343.21,0,0,93925.7,29004,40349.6
Trade_7223,2027-04-30,11.7479,22580.6,4929.46,0,0,94413,30055.6,40349.6
Trade_7223,2027-07-30,11.9973,21380.2,5313.82,0,0,90527.3,28678.9,40349.6
Trade_7223,2027-10-29,12.2466,21851.7,4898.77,0,0,90183.7,29537.4,40349.6
Trade_7223,2028-01-31,12.5039,21197.6,5277.35,0,0,96529.5,28881.4,40349.6
Trade_7223,2028-04-28,12.7443,21509,4798.23,0,0,94226.8,29524,40349.6
Trade_7223,2028-07-31,13.0012,20483.7,5167.86,0,0,87798.6,28340.5,40349.6
Trade_7223,2028-10-31,13.2525,20880.2,4720.79,0,0,86270.9,29114.2,40349.6
Trade_7223,2029-01-31,13.5041,19955.4,5090.21,0,0,88033,28041.6,40349.6
Trade_7223,2029-04-30,13.7479,20297.3,4645.88,0,0,86339,28737.1,40349.6
Trade_7223,2029-07-31,14,19067,4969,0,0,80808.7,27205.5,40349.6
Trade_7223,2029-10-31,14.2521,19604.5,4536.25,0,0,82979.2,28190.5,40349.6
Trade_7223,2030-01-31,14.5041,18354,4822.36,0,0,78555.5,26597.9,40349.6
Trade_7223,2030-04-30,14.7479,18960.5,4430.03,0,0,79326.7,27683.9,40349.6
Trade_7223,2030-07-31,15,17975.2,4777.52,0,0,76960.2,26449.9,40349.6
Trade_7223,2030-10-31,15.2521,18226.5,4261.03,0,0,76536.2,27028.3,40349.6
Trade_7223,2031-01-31,15.5041,17268.7,4686.33,0,0,69702.7,25807.1,40349.6
Trade_7223,2031-04-30,15.7479,17571.1,4213.89,0,0,74793.3,26456.6,40349.6
Trade_7223,2031-07-31,16,16477,4519.78,0,0,75388.7,25002.1,40349.6
Trade_7223,2031-10-31,16.2521,17047,4048.48,0,0,76909.2,26068.3,40349.6
Trade_7223,2032-01-30,16.5012,15894.9,4326.31,0,0,74902.8,24493.5,40349.6
Trade_7223,2032-04-30,16.7498,16335.7,3890.23,0,0,74817.3,25366.4,40349.6
Trade_7223,2032-07-30,16.9984,15314.1,4149.89,0,0,72847.9,23963.1,40349.6
Trade_7223,2032-10-29,17.2471,15742.1,3719.6,0,0,76889.8,24822.3,40349.6
Trade_7223,2033-01-31,17.5041,14700.2,3991.12,0,0,70295.1,23363.6,40349.6
Trade_7223,2033-04-29,17.7452,15141.4,3611.37,0,0,73078.8,24243.8,40349.6
Trade_7223,2033-07-29,17.9945,14092.8,3900.33,0,0,67182,22738.5,40349.6
Trade_7223,2033-10-31,18.2521,14768.5,3466.25,0,0,68192.1,24018.1,40349.6
Trade_7223,2034-01-31,18.5041,13704.2,3707.21,0,0,68902.7,22460.5,40349.6
Trade_7223,2034-04-28,18.7425,14123.2,3300.75,0,0,71790.1,23317.5,40349.6
Trade_7223,2034-07-31,19,12926.5,3497.01,0,0,66297.7,21511.3,40349.6
Trade_7223,2034-10-31,19.2521,13332.7,3071.52,0,0,65789.7,22359.9,40349.6
Trade_7223,2035-01-31,19.5041,12108,3268.67,0,0,60437.3,20464,40349.6
Trade_7223,2035-04-30,19.7479,12510.6,2851.12,0,0,60771,21303.5,40349.6
Trade_7223,2035-07-31,20,11505.5,3035.27,0,0,56249.7,19744.4,40349.6
