#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_7292,2015-10-31,0,0,227522,0,0,0,0,0
Trade_7292,2016-01-29,0.246366,0,209221,0,0,0,0,0
Trade_7292,2016-04-29,0.495,0,210966,0,0,0,0,0
Trade_7292,2016-07-29,0.743634,0,193623,0,0,0,0,0
Trade_7292,2016-10-31,1.00046,22.5254,195621,0,0,0,22.6583,22.6583
Trade_7292,2017-01-31,1.25205,123.725,179023,0,0,0,124.745,124.745
Trade_7292,2017-04-28,1.49041,79.0063,181148,0,0,0,79.9005,124.745
Trade_7292,2017-07-31,1.74795,336.369,165189,0,0,0,341.317,341.317
Trade_7292,2017-10-31,2,298.241,167554,0,0,0,303.622,341.317
Trade_7292,2018-01-31,2.25205,705.675,152332,0,0,0,721.133,721.133
Trade_7292,2018-04-30,2.49589,758.149,155598,0,0,0,777.627,777.627
Trade_7292,2018-07-31,2.74795,1391.23,140738,0,0,309.117,1432.44,1432.44
Trade_7292,2018-10-31,3,1410.43,143788,0,0,1921.2,1457.77,1457.77
Trade_7292,2019-01-31,3.25205,2145.12,129564,0,0,11295.9,2227.65,2227.65
Trade_7292,2019-04-30,3.49589,1951.62,133106,0,0,9953.48,2036.12,2227.65
Trade_7292,2019-07-31,3.74795,2734.93,119150,0,0,22547.4,2867.03,2867.03
Trade_7292,2019-10-31,4,2231.62,121985,0,0,16807.5,2350.64,2867.03
Trade_7292,2020-01-31,4.25183,3213.95,108955,0,0,29336.8,3405.8,3405.8
Trade_7292,2020-04-30,4.49773,2604.48,112706,0,0,21693.5,2776.4,3405.8
Trade_7292,2020-07-31,4.7491,3631.19,99929.9,0,0,34342.8,3894.47,3894.47
Trade_7292,2020-10-30,4.99773,3031.75,103286,0,0,25830.3,3271.17,3894.47
Trade_7292,2021-01-29,5.24658,4154.23,91012.1,0,0,32534.4,4508.87,4508.87
Trade_7292,2021-04-30,5.49589,3236.69,94368.9,0,0,24542.8,3533.82,4508.87
Trade_7292,2021-07-30,5.74521,4199.79,81836.3,0,0,33645.4,4612.49,4612.49
Trade_7292,2021-10-29,5.99452,3236.33,85432.6,0,0,23720.8,3575.4,4612.49
Trade_7292,2022-01-31,6.25205,4177.85,73203.5,0,0,30724.1,4646.61,4646.61
Trade_7292,2022-04-29,6.49315,3136.37,76567.9,0,0,22425.9,3510.36,4646.61
Trade_7292,2022-07-29,6.74247,4134.88,64732.6,0,0,31095.2,4658.23,4658.23
Trade_7292,2022-10-31,7,2882.92,67455.8,0,0,23184.9,3269.77,4658.23
Trade_7292,2023-01-31,7.25205,3770.95,55953.5,0,0,28542,4297.82,4658.23
Trade_7292,2023-04-28,7.49041,2719.89,59301.3,0,0,22130.9,3113.95,4658.23
Trade_7292,2023-07-31,7.74795,3712.66,47778.4,0,0,27725.3,4271.39,4658.23
Trade_7292,2023-10-31,8,2455.91,50786,0,0,18643.3,2839.05,4658.23
Trade_7292,2024-01-31,8.25183,3346.1,39624.9,0,0,23282.8,3894.61,4658.23
Trade_7292,2024-04-30,8.49773,1897.58,42497.9,0,0,15429.4,2223.75,4658.23
Trade_7292,2024-07-31,8.7491,2848.1,31300.9,0,0,19614.5,3360.99,4658.23
Trade_7292,2024-10-31,9.00046,1440.28,34306.9,0,0,11629.5,1711.53,4658.23
Trade_7292,2025-01-31,9.25205,2212,23380.7,0,0,14579.5,2648.42,4658.23
Trade_7292,2025-04-30,9.49589,832.861,26475.3,0,0,6463.68,1004.49,4658.23
Trade_7292,2025-07-31,9.74795,1559.74,15472.6,0,0,10191.2,1895.4,4658.23
Trade_7292,2025-10-31,10,294.143,18575.4,0,0,2089.83,360.15,4658.23
Trade_7292,2026-01-30,10.2493,767.364,7806.2,0,0,5373.87,947.223,4658.23
Trade_7292,2026-04-30,10.4959,0.19441,11364.8,0,0,0,0.241919,4658.23
Trade_7292,2026-07-31,10.7479,0,0,0,0,0,0,4658.23
Trade_7292,2026-10-30,10.9973,0,0,0,0,0,0,4658.23
Trade_7292,2027-01-29,11.2466,0,0,0,0,0,0,4658.23
Trade_7292,2027-04-30,11.4959,0,0,0,0,0,0,4658.23
Trade_7292,2027-07-30,11.7452,0,0,0,0,0,0,4658.23
Trade_7292,2027-10-29,11.9945,0,0,0,0,0,0,4658.23
Trade_7292,2028-01-31,12.2518,0,0,0,0,0,0,4658.23
Trade_7292,2028-04-28,12.4923,0,0,0,0,0,0,4658.23
Trade_7292,2028-07-31,12.7491,0,0,0,0,0,0,4658.23
Trade_7292,2028-10-31,13.0005,0,0,0,0,0,0,4658.23
Trade_7292,2029-01-31,13.2521,0,0,0,0,0,0,4658.23
Trade_7292,2029-04-30,13.4959,0,0,0,0,0,0,4658.23
Trade_7292,2029-07-31,13.7479,0,0,0,0,0,0,4658.23
Trade_7292,2029-10-31,14,0,0,0,0,0,0,4658.23
Trade_7292,2030-01-31,14.2521,0,0,0,0,0,0,4658.23
Trade_7292,2030-04-30,14.4959,0,0,0,0,0,0,4658.23
Trade_7292,2030-07-31,14.7479,0,0,0,0,0,0,4658.23
Trade_7292,2030-10-31,15,0,0,0,0,0,0,4658.23
Trade_7292,2031-01-31,15.2521,0,0,0,0,0,0,4658.23
Trade_7292,2031-04-30,15.4959,0,0,0,0,0,0,4658.23
Trade_7292,2031-07-31,15.7479,0,0,0,0,0,0,4658.23
Trade_7292,2031-10-31,16,0,0,0,0,0,0,4658.23
Trade_7292,2032-01-30,16.2491,0,0,0,0,0,0,4658.23
Trade_7292,2032-04-30,16.4977,0,0,0,0,0,0,4658.23
Trade_7292,2032-07-30,16.7464,0,0,0,0,0,0,4658.23
Trade_7292,2032-10-29,16.995,0,0,0,0,0,0,4658.23
Trade_7292,2033-01-31,17.2521,0,0,0,0,0,0,4658.23
Trade_7292,2033-04-29,17.4932,0,0,0,0,0,0,4658.23
Trade_7292,2033-07-29,17.7425,0,0,0,0,0,0,4658.23
Trade_7292,2033-10-31,18,0,0,0,0,0,0,4658.23
Trade_7292,2034-01-31,18.2521,0,0,0,0,0,0,4658.23
Trade_7292,2034-04-28,18.4904,0,0,0,0,0,0,4658.23
Trade_7292,2034-07-31,18.7479,0,0,0,0,0,0,4658.23
Trade_7292,2034-10-31,19,0,0,0,0,0,0,4658.23
Trade_7292,2035-01-31,19.2521,0,0,0,0,0,0,4658.23
Trade_7292,2035-04-30,19.4959,0,0,0,0,0,0,4658.23
Trade_7292,2035-07-31,19.7479,0,0,0,0,0,0,4658.23
Trade_7292,2035-10-31,20,0,0,0,0,0,0,4658.23
