#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_9950,2015-06-30,0,80189.5,0,0,0,80189.5,80189.5,80189.5
Trade_9950,2015-09-30,0.252055,81911.1,2113.24,0,0,176774,81994.4,81994.4
Trade_9950,2015-12-31,0.50411,88601.3,6846.65,0,0,223549,88781.6,88781.6
Trade_9950,2016-03-31,0.752751,92626.1,10343.7,0,0,257624,92944.8,92944.8
Trade_9950,2016-06-30,1.00138,68816.2,22795.1,0,0,228637,69182.4,92944.8
Trade_9950,2016-09-30,1.25275,71920.3,25903.1,0,0,256039,72477.1,92944.8
Trade_9950,2016-12-30,1.50138,84742,20271.8,0,0,291950,85683.1,92944.8
Trade_9950,2017-03-31,1.75068,87651.9,22874.7,0,0,298156,88924.9,92944.8
Trade_9950,2017-06-30,2,64256,34841.3,0,0,253552,65409.6,92944.8
Trade_9950,2017-09-29,2.24932,66181.9,37215.8,0,0,262041,67683.6,92944.8
Trade_9950,2017-12-29,2.49863,75949.9,29068,0,0,274487,78038.1,92944.8
Trade_9950,2018-03-29,2.74521,78643.9,31191.6,0,0,288534,81181.7,92944.8
Trade_9950,2018-06-29,2.99726,55287.2,42559.1,0,0,237720,57342.3,92944.8
Trade_9950,2018-09-28,3.24658,56212.1,43940.5,0,0,237958,58651.6,92944.8
Trade_9950,2018-12-31,3.50411,63199.4,32890.5,0,0,249826,66354.2,92944.8
Trade_9950,2019-03-29,3.74521,64421.5,34050.4,0,0,252633,68032.9,92944.8
Trade_9950,2019-06-28,3.99452,42518.4,46942.5,0,0,187892,45173.4,92944.8
Trade_9950,2019-09-30,4.25205,43764.6,48334.2,0,0,202824,46826,92944.8
Trade_9950,2019-12-31,4.50411,51660.5,33592.4,0,0,203128,55658.2,92944.8
Trade_9950,2020-03-31,4.75275,52477,34136.8,0,0,217440,56926.6,92944.8
Trade_9950,2020-06-30,5.00138,35035.4,43701.5,0,0,164104,38267.3,92944.8
Trade_9950,2020-09-30,5.25275,35754.8,44398.5,0,0,170211,39347.9,92944.8
Trade_9950,2020-12-31,5.50412,43425.5,27946.4,0,0,182018,48150.9,92944.8
Trade_9950,2021-03-31,5.75068,43989.1,28353.3,0,0,182201,49136.8,92944.8
Trade_9950,2021-06-30,6,26721.7,35250.4,0,0,137455,30072.1,92944.8
Trade_9950,2021-09-30,6.25205,26963.7,35896.1,0,0,138144,30584.2,92944.8
Trade_9950,2021-12-30,6.50137,34071.8,19065.2,0,0,148734,38949,92944.8
Trade_9950,2022-03-31,6.75068,34519.1,19375.4,0,0,148855,39768.9,92944.8
Trade_9950,2022-06-30,7,17935.2,25268.7,0,0,89148.3,20824.5,92944.8
Trade_9950,2022-09-30,7.25205,18058.8,25741.6,0,0,87021.8,21138.2,92944.8
Trade_9950,2022-12-30,7.50137,25630.9,9270.77,0,0,97861.6,30242.7,92944.8
Trade_9950,2023-03-31,7.75068,25927.8,9413.21,0,0,101981,30839.1,92944.8
Trade_9950,2023-06-30,8,9157.64,13389.2,0,0,49820.7,10979.9,92944.8
Trade_9950,2023-09-29,8.24932,9158.03,13423.3,0,0,46852.3,11071,92944.8
Trade_9950,2023-12-29,8.49863,19764.6,629.626,0,0,53651.2,24090.3,92944.8
Trade_9950,2024-03-28,8.74455,19776.2,627.886,0,0,55790.5,24301.2,92944.8
Trade_9950,2024-06-28,8.99592,0,0,0,0,0,0,92944.8
Trade_9950,2024-09-30,9.25275,0,0,0,0,0,0,92944.8
Trade_9950,2024-12-31,9.50412,0,0,0,0,0,0,92944.8
Trade_9950,2025-03-31,9.75068,0,0,0,0,0,0,92944.8
Trade_9950,2025-06-30,10,0,0,0,0,0,0,92944.8
Trade_9950,2025-09-30,10.2521,0,0,0,0,0,0,92944.8
Trade_9950,2025-12-31,10.5041,0,0,0,0,0,0,92944.8
Trade_9950,2026-03-31,10.7507,0,0,0,0,0,0,92944.8
Trade_9950,2026-06-30,11,0,0,0,0,0,0,92944.8
Trade_9950,2026-09-30,11.2521,0,0,0,0,0,0,92944.8
Trade_9950,2026-12-31,11.5041,0,0,0,0,0,0,92944.8
Trade_9950,2027-03-31,11.7507,0,0,0,0,0,0,92944.8
Trade_9950,2027-06-30,12,0,0,0,0,0,0,92944.8
Trade_9950,2027-09-30,12.2521,0,0,0,0,0,0,92944.8
Trade_9950,2027-12-30,12.5014,0,0,0,0,0,0,92944.8
Trade_9950,2028-03-31,12.7528,0,0,0,0,0,0,92944.8
Trade_9950,2028-06-30,13.0014,0,0,0,0,0,0,92944.8
Trade_9950,2028-09-29,13.25,0,0,0,0,0,0,92944.8
Trade_9950,2028-12-29,13.4987,0,0,0,0,0,0,92944.8
Trade_9950,2029-03-29,13.7452,0,0,0,0,0,0,92944.8
Trade_9950,2029-06-29,13.9973,0,0,0,0,0,0,92944.8
Trade_9950,2029-09-28,14.2466,0,0,0,0,0,0,92944.8
Trade_9950,2029-12-31,14.5041,0,0,0,0,0,0,92944.8
Trade_9950,2030-03-29,14.7452,0,0,0,0,0,0,92944.8
Trade_9950,2030-06-28,14.9945,0,0,0,0,0,0,92944.8
Trade_9950,2030-09-30,15.2521,0,0,0,0,0,0,92944.8
Trade_9950,2030-12-31,15.5041,0,0,0,0,0,0,92944.8
Trade_9950,2031-03-31,15.7507,0,0,0,0,0,0,92944.8
Trade_9950,2031-06-30,16,0,0,0,0,0,0,92944.8
Trade_9950,2031-09-30,16.2521,0,0,0,0,0,0,92944.8
Trade_9950,2031-12-31,16.5041,0,0,0,0,0,0,92944.8
Trade_9950,2032-03-31,16.7528,0,0,0,0,0,0,92944.8
Trade_9950,2032-06-30,17.0014,0,0,0,0,0,0,92944.8
Trade_9950,2032-09-30,17.2528,0,0,0,0,0,0,92944.8
Trade_9950,2032-12-30,17.5014,0,0,0,0,0,0,92944.8
Trade_9950,2033-03-31,17.7507,0,0,0,0,0,0,92944.8
Trade_9950,2033-06-30,18,0,0,0,0,0,0,92944.8
Trade_9950,2033-09-30,18.2521,0,0,0,0,0,0,92944.8
Trade_9950,2033-12-30,18.5014,0,0,0,0,0,0,92944.8
Trade_9950,2034-03-31,18.7507,0,0,0,0,0,0,92944.8
Trade_9950,2034-06-30,19,0,0,0,0,0,0,92944.8
Trade_9950,2034-09-29,19.2493,0,0,0,0,0,0,92944.8
Trade_9950,2034-12-29,19.4986,0,0,0,0,0,0,92944.8
Trade_9950,2035-03-30,19.7479,0,0,0,0,0,0,92944.8
Trade_9950,2035-06-29,19.9973,0,0,0,0,0,0,92944.8
