#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_8640,2016-06-24,0,0,22429.5,0,0,0,0,0
Trade_8640,2016-09-26,0.256831,416.746,22974.1,0,0,1284.03,417.444,417.444
Trade_8640,2016-12-28,0.510929,1714.49,22646.5,0,0,14173.7,1720.2,1720.2
Trade_8640,2017-03-24,0.746515,2582.35,23458.2,0,0,18989.2,2595.23,2595.23
Trade_8640,2017-06-26,1.00405,3886.84,23137.3,0,0,24276.9,3913.61,3913.61
Trade_8640,2017-09-25,1.25336,4773.88,23961.4,0,0,27639.4,4816.02,4816.02
Trade_8640,2017-12-27,1.50816,6100.63,23501.2,0,0,35326.5,6168.15,6168.15
Trade_8640,2018-03-26,1.75199,6817.35,24177.4,0,0,38170.7,6907.51,6907.51
Trade_8640,2018-06-25,2.00131,8008.3,23694.4,0,0,40376.1,8131.91,8131.91
Trade_8640,2018-09-24,2.25063,8710.33,24282.6,0,0,41973.7,8867.74,8867.74
Trade_8640,2018-12-24,2.49994,9985.15,23828.2,0,0,47600.3,10192.1,10192.1
Trade_8640,2019-03-25,2.74926,10456.2,24361.3,0,0,49351.3,10700.8,10700.8
Trade_8640,2019-06-24,2.99857,11616.7,23947.3,0,0,52177.6,11919.6,11919.6
Trade_8640,2019-09-24,3.25063,11839.6,24144.5,0,0,51997.3,12185.2,12185.2
Trade_8640,2019-12-24,3.49994,12992,23597.1,0,0,54867.3,13411.8,13411.8
Trade_8640,2020-03-24,3.74863,13373.9,23863.4,0,0,57037.9,13847.9,13847.9
Trade_8640,2020-06-24,4,14543.2,23239,0,0,57375.9,15104.8,15104.8
Trade_8640,2020-09-24,4.25137,14634.2,23475.5,0,0,57366,15253.6,15253.6
Trade_8640,2020-12-24,4.5,15544.2,22672,0,0,59490.5,16259.8,16259.8
Trade_8640,2021-03-24,4.74652,15621.8,22703.6,0,0,62439.7,16398.6,16398.6
Trade_8640,2021-06-24,4.99857,16632.7,21903.8,0,0,63241.6,17522.7,17522.7
Trade_8640,2021-09-24,5.25063,16543.6,22069.2,0,0,62779.2,17498.4,17522.7
Trade_8640,2021-12-29,5.51364,17148,20990.6,0,0,65968.9,18213.6,18213.6
Trade_8640,2022-03-24,5.74652,17183,21245.2,0,0,61879.8,18318.5,18318.5
Trade_8640,2022-06-24,5.99857,18117.7,20578.1,0,0,63311,19392.4,19392.4
Trade_8640,2022-09-26,6.2561,17913.1,20938.3,0,0,62723.6,19260.5,19392.4
Trade_8640,2022-12-28,6.5109,18305.1,20336.5,0,0,64986.9,19770.8,19770.8
Trade_8640,2023-03-24,6.74652,18143,20820.6,0,0,64898.8,19677.5,19770.8
Trade_8640,2023-06-26,7.00405,18661.3,20129,0,0,64645.6,20331.9,20331.9
Trade_8640,2023-09-25,7.25336,18297.8,20431.1,0,0,64174.8,20029.1,20331.9
Trade_8640,2023-12-27,7.50816,18683.3,19737,0,0,65201.7,20548.9,20548.9
Trade_8640,2024-03-25,7.75137,18390.4,19867,0,0,63361.6,20319.4,20548.9
Trade_8640,2024-06-24,8,18843.9,19038.7,0,0,66087.5,20917.9,20917.9
Trade_8640,2024-09-24,8.25137,18294.5,19362.7,0,0,64423.8,20410.2,20917.9
Trade_8640,2024-12-24,8.5,18634.1,18866.6,0,0,64222.2,20892.8,20917.9
Trade_8640,2025-03-24,8.74652,17956.3,19066.4,0,0,63326.2,20232.2,20917.9
Trade_8640,2025-06-24,8.99857,18454.3,18743.6,0,0,63730.6,20898.3,20917.9
Trade_8640,2025-09-24,9.25063,17946.8,19070.5,0,0,62539.9,20430,20917.9
Trade_8640,2025-12-24,9.49994,18107.9,18321,0,0,60862.1,20720.5,20917.9
Trade_8640,2026-03-24,9.74652,17418.1,18266.6,0,0,59895.9,20033.5,20917.9
Trade_8640,2026-06-24,9.99857,17681.4,17566.9,0,0,60666.5,20443.2,20917.9
Trade_8640,2026-09-24,10.2506,16843.1,17631,0,0,57291.9,19582.6,20917.9
Trade_8640,2026-12-24,10.4999,16940.3,17029,0,0,58393.7,19804.7,20917.9
Trade_8640,2027-03-24,10.7465,16104.5,17018,0,0,58519,18930.7,20917.9
Trade_8640,2027-06-24,10.9986,16131.1,16222.5,0,0,58137.6,19068.1,20917.9
Trade_8640,2027-09-24,11.2506,15408.4,16482.3,0,0,55626.4,18315.8,20917.9
Trade_8640,2027-12-29,11.5136,15612.5,15808.2,0,0,53206.4,18666.9,20917.9
Trade_8640,2028-03-24,11.7486,14819.4,15957.4,0,0,50843.2,17811.4,20917.9
Trade_8640,2028-06-26,12.0055,14886.5,15031.6,0,0,52491,17994.3,20917.9
Trade_8640,2028-09-25,12.2541,14221.8,14896.1,0,0,49083,17288.3,20917.9
Trade_8640,2028-12-27,12.5082,14256.1,14755.4,0,0,49371.9,17430.3,20917.9
Trade_8640,2029-03-26,12.752,13407.4,14453.3,0,0,46621.6,16483.6,20917.9
Trade_8640,2029-06-25,13.0013,13491.2,13808.5,0,0,46176.2,16680.7,20917.9
Trade_8640,2029-09-24,13.2506,12555.1,13686,0,0,44300.1,15611.2,20917.9
Trade_8640,2029-12-24,13.4999,12571.6,13097.6,0,0,44523.4,15720.4,20917.9
Trade_8640,2030-03-25,13.7493,11749.7,12999,0,0,41733.1,14775.9,20917.9
Trade_8640,2030-06-24,13.9986,11616.7,12018.3,0,0,39818.2,14691.5,20917.9
Trade_8640,2030-09-24,14.2506,10789.2,12025.2,0,0,36708.4,13723.2,20917.9
Trade_8640,2030-12-24,14.4999,10624,11007.4,0,0,35952.7,13589.6,20917.9
Trade_8640,2031-03-24,14.7465,9837,11130.1,0,0,33799.5,12653.5,20917.9
Trade_8640,2031-06-24,14.9986,9818.21,10350.7,0,0,33255.2,12701.8,20917.9
Trade_8640,2031-09-24,15.2506,8891.95,10103.1,0,0,32137.7,11571,20917.9
Trade_8640,2031-12-24,15.4999,8873.69,9290.87,0,0,31039,11614.4,20917.9
Trade_8640,2032-03-24,15.7486,7986.52,9029.75,0,0,27986.2,10514,20917.9
Trade_8640,2032-06-24,16,7940,8162.48,0,0,28141.9,10514.2,20917.9
Trade_8640,2032-09-24,16.2514,7107.88,8263.67,0,0,24804.2,9467.69,20917.9
Trade_8640,2032-12-29,16.5137,7085.2,7436.13,0,0,24927.1,9495.4,20917.9
Trade_8640,2033-03-24,16.7465,6304.84,7319.81,0,0,21152.9,8495.48,20917.9
Trade_8640,2033-06-24,16.9986,6173.42,6410.01,0,0,20707.5,8367.31,20917.9
Trade_8640,2033-09-26,17.2561,5248.67,6233.59,0,0,18315.7,7156.68,20917.9
Trade_8640,2033-12-28,17.5109,5103.19,5347.64,0,0,17483.3,6999.68,20917.9
Trade_8640,2034-03-24,17.7465,4259.88,5187.05,0,0,15363.5,5875.09,20917.9
Trade_8640,2034-06-26,18.004,4168.08,4271.48,0,0,14098.3,5783.02,20917.9
Trade_8640,2034-09-25,18.2534,3270.01,4295.53,0,0,11421.6,4563.38,20917.9
Trade_8640,2034-12-27,18.5082,3106.41,3363.84,0,0,10686.2,4360.83,20917.9
Trade_8640,2035-03-27,18.7547,2276.94,3149.99,0,0,8108.61,3214.79,20917.9
Trade_8640,2035-06-25,19.0013,2116.41,2179.45,0,0,7226.3,3005.34,20917.9
Trade_8640,2035-09-24,19.2506,1211.26,2032.19,0,0,4647.41,1730.01,20917.9
Trade_8640,2035-12-24,19.4999,1042.76,1055.12,0,0,3721.38,1498.01,20917.9
Trade_8640,2036-03-24,19.7486,252.247,966.334,0,0,1126.15,364.481,20917.9
Trade_8640,2036-06-24,20,0,0,0,0,0,0,20917.9
