#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_3935,2016-06-23,0,0,30262.8,0,0,0,0,0
Trade_3935,2016-09-23,0.251366,0,30491.9,0,0,0,0,0
Trade_3935,2016-12-23,0.5,75.1348,28889.2,0,0,0,75.4204,75.4204
Trade_3935,2017-03-23,0.746508,266.978,28938.1,0,0,0,268.541,268.541
Trade_3935,2017-06-23,0.998563,329.883,27044.2,0,0,0,332.555,332.555
Trade_3935,2017-09-25,1.2561,483.901,27451.2,0,0,1104.7,489.002,489.002
Trade_3935,2017-12-27,1.51089,867.424,20560.5,0,0,7083.78,878.863,878.863
Trade_3935,2018-03-23,1.74651,976.405,20533.5,0,0,8389.18,991.682,991.682
Trade_3935,2018-06-25,2.00404,775.251,18424.1,0,0,6310.27,789.469,991.682
Trade_3935,2018-09-24,2.25336,814.239,18718.6,0,0,6257.64,831.654,991.682
Trade_3935,2018-12-24,2.50267,1162.87,11874.9,0,0,8673.31,1191.31,1191.31
Trade_3935,2019-03-25,2.75199,1287.52,11850.1,0,0,9974.56,1322.97,1322.97
Trade_3935,2019-06-24,3.0013,667.415,9373.13,0,0,4923.09,687.849,1322.97
Trade_3935,2019-09-23,3.25062,668.832,9501.72,0,0,4953.67,691.742,1322.97
Trade_3935,2019-12-23,3.49993,1079.65,2791.59,0,0,5982.05,1120.59,1322.97
Trade_3935,2020-03-23,3.74863,1075.74,2791.11,0,0,5917.97,1120.5,1322.97
Trade_3935,2020-06-23,4,0,0,0,0,0,0,1322.97
Trade_3935,2020-09-23,4.25137,0,0,0,0,0,0,1322.97
Trade_3935,2020-12-23,4.5,0,0,0,0,0,0,1322.97
Trade_3935,2021-03-23,4.74651,0,0,0,0,0,0,1322.97
Trade_3935,2021-06-23,4.99856,0,0,0,0,0,0,1322.97
Trade_3935,2021-09-23,5.25062,0,0,0,0,0,0,1322.97
Trade_3935,2021-12-23,5.49993,0,0,0,0,0,0,1322.97
Trade_3935,2022-03-23,5.74651,0,0,0,0,0,0,1322.97
Trade_3935,2022-06-23,5.99856,0,0,0,0,0,0,1322.97
Trade_3935,2022-09-23,6.25062,0,0,0,0,0,0,1322.97
Trade_3935,2022-12-23,6.49993,0,0,0,0,0,0,1322.97
Trade_3935,2023-03-23,6.74651,0,0,0,0,0,0,1322.97
Trade_3935,2023-06-23,6.99856,0,0,0,0,0,0,1322.97
Trade_3935,2023-09-25,7.2561,0,0,0,0,0,0,1322.97
Trade_3935,2023-12-27,7.51089,0,0,0,0,0,0,1322.97
Trade_3935,2024-03-25,7.7541,0,0,0,0,0,0,1322.97
Trade_3935,2024-06-24,8.00273,0,0,0,0,0,0,1322.97
Trade_3935,2024-09-23,8.25137,0,0,0,0,0,0,1322.97
Trade_3935,2024-12-23,8.5,0,0,0,0,0,0,1322.97
Trade_3935,2025-03-24,8.74925,0,0,0,0,0,0,1322.97
Trade_3935,2025-06-23,8.99856,0,0,0,0,0,0,1322.97
Trade_3935,2025-09-23,9.25062,0,0,0,0,0,0,1322.97
Trade_3935,2025-12-23,9.49993,0,0,0,0,0,0,1322.97
Trade_3935,2026-03-23,9.74651,0,0,0,0,0,0,1322.97
Trade_3935,2026-06-23,9.99856,0,0,0,0,0,0,1322.97
Trade_3935,2026-09-23,10.2506,0,0,0,0,0,0,1322.97
Trade_3935,2026-12-23,10.4999,0,0,0,0,0,0,1322.97
Trade_3935,2027-03-23,10.7465,0,0,0,0,0,0,1322.97
Trade_3935,2027-06-23,10.9986,0,0,0,0,0,0,1322.97
Trade_3935,2027-09-23,11.2506,0,0,0,0,0,0,1322.97
Trade_3935,2027-12-23,11.4999,0,0,0,0,0,0,1322.97
Trade_3935,2028-03-23,11.7486,0,0,0,0,0,0,1322.97
Trade_3935,2028-06-23,12,0,0,0,0,0,0,1322.97
Trade_3935,2028-09-25,12.2568,0,0,0,0,0,0,1322.97
Trade_3935,2028-12-27,12.5109,0,0,0,0,0,0,1322.97
Trade_3935,2029-03-23,12.7465,0,0,0,0,0,0,1322.97
Trade_3935,2029-06-25,13.004,0,0,0,0,0,0,1322.97
Trade_3935,2029-09-24,13.2534,0,0,0,0,0,0,1322.97
Trade_3935,2029-12-24,13.5027,0,0,0,0,0,0,1322.97
Trade_3935,2030-03-25,13.752,0,0,0,0,0,0,1322.97
Trade_3935,2030-06-24,14.0013,0,0,0,0,0,0,1322.97
Trade_3935,2030-09-23,14.2506,0,0,0,0,0,0,1322.97
Trade_3935,2030-12-23,14.4999,0,0,0,0,0,0,1322.97
Trade_3935,2031-03-24,14.7492,0,0,0,0,0,0,1322.97
Trade_3935,2031-06-23,14.9986,0,0,0,0,0,0,1322.97
Trade_3935,2031-09-23,15.2506,0,0,0,0,0,0,1322.97
Trade_3935,2031-12-23,15.4999,0,0,0,0,0,0,1322.97
Trade_3935,2032-03-23,15.7486,0,0,0,0,0,0,1322.97
Trade_3935,2032-06-23,16,0,0,0,0,0,0,1322.97
Trade_3935,2032-09-23,16.2514,0,0,0,0,0,0,1322.97
Trade_3935,2032-12-23,16.5,0,0,0,0,0,0,1322.97
Trade_3935,2033-03-23,16.7465,0,0,0,0,0,0,1322.97
Trade_3935,2033-06-23,16.9986,0,0,0,0,0,0,1322.97
Trade_3935,2033-09-23,17.2506,0,0,0,0,0,0,1322.97
Trade_3935,2033-12-23,17.4999,0,0,0,0,0,0,1322.97
Trade_3935,2034-03-23,17.7465,0,0,0,0,0,0,1322.97
Trade_3935,2034-06-23,17.9986,0,0,0,0,0,0,1322.97
Trade_3935,2034-09-25,18.2561,0,0,0,0,0,0,1322.97
Trade_3935,2034-12-27,18.5109,0,0,0,0,0,0,1322.97
Trade_3935,2035-03-27,18.7575,0,0,0,0,0,0,1322.97
Trade_3935,2035-06-25,19.004,0,0,0,0,0,0,1322.97
Trade_3935,2035-09-24,19.2534,0,0,0,0,0,0,1322.97
Trade_3935,2035-12-24,19.5027,0,0,0,0,0,0,1322.97
Trade_3935,2036-03-24,19.7514,0,0,0,0,0,0,1322.97
Trade_3935,2036-06-23,20,0,0,0,0,0,0,1322.97
