#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_3729,2016-06-23,0,93357.6,0,0,0,93357.6,93357.6,93357.6
Trade_3729,2016-09-23,0.251366,93954,0,0,0,124851,94133.3,94133.3
Trade_3729,2016-12-23,0.5,76777.7,0.273198,0,0,116911,77069.5,94133.3
Trade_3729,2017-03-23,0.746508,82357.5,0.745466,0,0,130283,82839.4,94133.3
Trade_3729,2017-06-23,0.998563,65957.1,89.9345,0,0,114204,66491.5,94133.3
Trade_3729,2017-09-25,1.2561,71060.4,44.0572,0,0,123380,71809.5,94133.3
Trade_3729,2017-12-27,1.51089,54324.6,179.833,0,0,107207,55041,94133.3
Trade_3729,2018-03-23,1.74651,59618.5,63.4696,0,0,111099,60551.3,94133.3
Trade_3729,2018-06-25,2.00404,43688.7,250.963,0,0,89424.9,44489.9,94133.3
Trade_3729,2018-09-24,2.25336,48598.7,73.4916,0,0,89971.1,49638.1,94133.3
Trade_3729,2018-12-24,2.50267,32160.8,374.022,0,0,69009.1,32947.3,94133.3
Trade_3729,2019-03-25,2.75199,37122.5,107.211,0,0,74936.1,38144.5,94133.3
Trade_3729,2019-06-24,3.0013,21732.6,374.249,0,0,48528.6,22398,94133.3
Trade_3729,2019-09-23,3.25062,26420.7,24.398,0,0,49511.4,27325.7,94133.3
Trade_3729,2019-12-23,3.49993,10911.8,249.607,0,0,24549.4,11325.6,94133.3
Trade_3729,2020-03-23,3.74863,15768.6,0,0,0,26608,16424.6,94133.3
Trade_3729,2020-06-23,4,0,0,0,0,0,0,94133.3
Trade_3729,2020-09-23,4.25137,0,0,0,0,0,0,94133.3
Trade_3729,2020-12-23,4.5,0,0,0,0,0,0,94133.3
Trade_3729,2021-03-23,4.74651,0,0,0,0,0,0,94133.3
Trade_3729,2021-06-23,4.99856,0,0,0,0,0,0,94133.3
Trade_3729,2021-09-23,5.25062,0,0,0,0,0,0,94133.3
Trade_3729,2021-12-23,5.49993,0,0,0,0,0,0,94133.3
Trade_3729,2022-03-23,5.74651,0,0,0,0,0,0,94133.3
Trade_3729,2022-06-23,5.99856,0,0,0,0,0,0,94133.3
Trade_3729,2022-09-23,6.25062,0,0,0,0,0,0,94133.3
Trade_3729,2022-12-23,6.49993,0,0,0,0,0,0,94133.3
Trade_3729,2023-03-23,6.74651,0,0,0,0,0,0,94133.3
Trade_3729,2023-06-23,6.99856,0,0,0,0,0,0,94133.3
Trade_3729,2023-09-25,7.2561,0,0,0,0,0,0,94133.3
Trade_3729,2023-12-27,7.51089,0,0,0,0,0,0,94133.3
Trade_3729,2024-03-25,7.7541,0,0,0,0,0,0,94133.3
Trade_3729,2024-06-24,8.00273,0,0,0,0,0,0,94133.3
Trade_3729,2024-09-23,8.25137,0,0,0,0,0,0,94133.3
Trade_3729,2024-12-23,8.5,0,0,0,0,0,0,94133.3
Trade_3729,2025-03-24,8.74925,0,0,0,0,0,0,94133.3
Trade_3729,2025-06-23,8.99856,0,0,0,0,0,0,94133.3
Trade_3729,2025-09-23,9.25062,0,0,0,0,0,0,94133.3
Trade_3729,2025-12-23,9.49993,0,0,0,0,0,0,94133.3
Trade_3729,2026-03-23,9.74651,0,0,0,0,0,0,94133.3
Trade_3729,2026-06-23,9.99856,0,0,0,0,0,0,94133.3
Trade_3729,2026-09-23,10.2506,0,0,0,0,0,0,94133.3
Trade_3729,2026-12-23,10.4999,0,0,0,0,0,0,94133.3
Trade_3729,2027-03-23,10.7465,0,0,0,0,0,0,94133.3
Trade_3729,2027-06-23,10.9986,0,0,0,0,0,0,94133.3
Trade_3729,2027-09-23,11.2506,0,0,0,0,0,0,94133.3
Trade_3729,2027-12-23,11.4999,0,0,0,0,0,0,94133.3
Trade_3729,2028-03-23,11.7486,0,0,0,0,0,0,94133.3
Trade_3729,2028-06-23,12,0,0,0,0,0,0,94133.3
Trade_3729,2028-09-25,12.2568,0,0,0,0,0,0,94133.3
Trade_3729,2028-12-27,12.5109,0,0,0,0,0,0,94133.3
Trade_3729,2029-03-23,12.7465,0,0,0,0,0,0,94133.3
Trade_3729,2029-06-25,13.004,0,0,0,0,0,0,94133.3
Trade_3729,2029-09-24,13.2534,0,0,0,0,0,0,94133.3
Trade_3729,2029-12-24,13.5027,0,0,0,0,0,0,94133.3
Trade_3729,2030-03-25,13.752,0,0,0,0,0,0,94133.3
Trade_3729,2030-06-24,14.0013,0,0,0,0,0,0,94133.3
Trade_3729,2030-09-23,14.2506,0,0,0,0,0,0,94133.3
Trade_3729,2030-12-23,14.4999,0,0,0,0,0,0,94133.3
Trade_3729,2031-03-24,14.7492,0,0,0,0,0,0,94133.3
Trade_3729,2031-06-23,14.9986,0,0,0,0,0,0,94133.3
Trade_3729,2031-09-23,15.2506,0,0,0,0,0,0,94133.3
Trade_3729,2031-12-23,15.4999,0,0,0,0,0,0,94133.3
Trade_3729,2032-03-23,15.7486,0,0,0,0,0,0,94133.3
Trade_3729,2032-06-23,16,0,0,0,0,0,0,94133.3
Trade_3729,2032-09-23,16.2514,0,0,0,0,0,0,94133.3
Trade_3729,2032-12-23,16.5,0,0,0,0,0,0,94133.3
Trade_3729,2033-03-23,16.7465,0,0,0,0,0,0,94133.3
Trade_3729,2033-06-23,16.9986,0,0,0,0,0,0,94133.3
Trade_3729,2033-09-23,17.2506,0,0,0,0,0,0,94133.3
Trade_3729,2033-12-23,17.4999,0,0,0,0,0,0,94133.3
Trade_3729,2034-03-23,17.7465,0,0,0,0,0,0,94133.3
Trade_3729,2034-06-23,17.9986,0,0,0,0,0,0,94133.3
Trade_3729,2034-09-25,18.2561,0,0,0,0,0,0,94133.3
Trade_3729,2034-12-27,18.5109,0,0,0,0,0,0,94133.3
Trade_3729,2035-03-27,18.7575,0,0,0,0,0,0,94133.3
Trade_3729,2035-06-25,19.004,0,0,0,0,0,0,94133.3
Trade_3729,2035-09-24,19.2534,0,0,0,0,0,0,94133.3
Trade_3729,2035-12-24,19.5027,0,0,0,0,0,0,94133.3
Trade_3729,2036-03-24,19.7514,0,0,0,0,0,0,94133.3
Trade_3729,2036-06-23,20,0,0,0,0,0,0,94133.3
